6.620901504026587281e-01
6.608046582119261325e-01
6.596893668386014653e-01
6.586813695601720919e-01
6.577282426313526553e-01
6.567829233511496279e-01
6.557991120047771405e-01
6.547267484119485559e-01
6.535071211274261493e-01
6.520671314627697335e-01
6.503121519323257216e-01
6.481167814082827716e-01
6.453125937852373095e-01
6.416716832299550477e-01
6.368843984312549944e-01
6.305290905477244356e-01
6.220309193127053771e-01
6.106056927694769598e-01
5.951832539378438813e-01
5.743029295064885353e-01
5.459708261843911892e-01
5.074650329688247252e-01
4.795313270470076827e-01
4.592636857777432358e-01
4.445548829361076759e-01
4.338769178087029665e-01
4.261217990186189075e-01
4.204860929109939804e-01
4.163872065542914003e-01
4.134026821281878705e-01
4.112261772328426046e-01
4.096355443108989913e-01
4.084696830891621500e-01
4.076117540867756350e-01
4.069770040532775246e-01
4.065039347577750206e-01
4.061478949227800284e-01
4.058764275817021705e-01
4.056658880423310021e-01
4.054989800044996318e-01
4.053629529424558897e-01
4.051519365447563414e-01
8.620902241332041582e-02
8.603211387204820482e-02
8.582940276329459328e-02
8.559595133506664455e-02
8.532381851557788166e-02
8.500128410117956113e-02
8.461170372983815857e-02
8.413188277585302577e-02
8.352981030178838195e-02
8.276153168297063767e-02
8.176685437000744128e-02
8.046346725457308169e-02
7.873889911620886306e-02
7.643953051174290358e-02
7.335558559878652130e-02
6.920063763624934028e-02
6.358362590714149165e-02
5.597065019644498901e-02
4.563281025302990540e-02
3.157499429901215737e-02
1.243865942571569481e-02
-1.357549320465093606e-02
-3.245345190566010368e-02
-4.615679482545682194e-02
-5.610791022417598028e-02
-6.333820793481402533e-02
-6.859559125579829664e-02
-7.242238774094011955e-02
-7.521185919858638935e-02
-7.724917918643181558e-02
-7.874114781678061281e-02
-7.983774012590394431e-02
-8.064773332663471850e-02
-8.125004128898659361e-02
-8.170193729136746019e-02
-8.204502184666899456e-02
-8.230955744843888866e-02
-8.251762192150967345e-02
-8.268540897275818147e-02
-8.282491571063370361e-02
-8.294519147769330303e-02
8.313176316988772629e-02
